id,Machine Failure Pred,Probability
165766,0,0.0012172194901690565
165767,0,0.0034611813405011575
165768,0,0.00022603494936233715
165769,0,0.0022330105528471384
165770,0,0.00769930009733439
165771,0,0.008108988831871089
165772,0,0.009326139654615479
165773,0,0.0017927750357247673
165774,1,0.991422602546103
165775,0,0.008613911254705417
165776,0,0.0058265571502676755
165777,0,0.0014320966694511866
165778,0,0.0027556934562708714
165779,0,0.00024466786427207216
165780,0,0.0010768103449704124
165781,0,0.0015527617453235673
165782,0,0.003937448625914105
165783,0,0.002755907228078649
165784,0,0.009910290054714546
165785,0,0.0026993096847683865
165786,0,0.005005692705252806
165787,0,0.006192345499716251
165788,0,0.010050521517867336
165789,0,0.001660444383818967
165790,0,0.0012170581430004754
165791,0,0.002895416383453595
165792,0,0.00488008356259023
165793,0,0.0012041933819936044
165794,0,0.0017748661981763939
165795,0,0.0011833393753077526
165796,1,0.9979787193363706
165797,0,0.006203090347837091
165798,0,0.011367755763707903
165799,0,0.0011978781115939557
165800,0,0.0010254878372464953
165801,0,0.0024243805932713503
165802,0,0.001919921504507794
165803,0,0.000474371005821209
165804,1,0.99761615338203
165805,0,0.0012066199725811507
165806,0,0.0007323478476209078
165807,0,0.0015815946427321654
165808,0,0.0014438394357068295
165809,0,0.002765589208923992
165810,0,0.002910385137009983
165811,0,0.0027099001597576475
165812,0,0.0010716454446238152
165813,0,0.00506898316088574
165814,0,0.0015462803313365497
165815,0,0.0018846493059240879
165816,0,0.0014123232585426535
165817,0,0.00119846592894156
165818,0,0.005487107347899919
165819,0,0.0011505619803542418
165820,0,0.0015458973217285896
165821,0,0.002529155176681173
165822,0,0.002592181108363298
165823,0,0.008476964408268964
165824,0,0.022334027570463887
165825,0,0.0031855215368071046
165826,0,0.0011464388348817237
165827,0,0.005643858049283795
165828,0,0.0012936180158802963
165829,0,0.0052164794598645
165830,0,0.002560888086484606
165831,0,0.003300594312204396
165832,0,0.003668583776972885
165833,0,0.0026891792868712545
165834,0,0.002861851396146359
165835,0,0.010302432712603072
165836,0,0.0010868916032057679
165837,0,0.00390855833409846
165838,0,0.005296902514527894
165839,0,0.0011334593213864618
165840,0,0.004575682620161519
165841,0,0.0026519385305729466
165842,0,0.0019127783076363389
165843,0,0.0012796245929187276
165844,0,0.0012477221067646851
165845,0,0.011428994167298031
165846,0,0.00015485604785916274
165847,0,0.005614525199189652
165848,0,0.0014766743167806337
165849,0,0.0008289857775966536
165850,0,0.00206775691208668
165851,0,0.004492796069120506
165852,0,0.004342448238510371
165853,0,0.0049911626278683514
165854,0,0.004761778204075892
165855,0,0.0009882934114587895
165856,0,0.003961430910610913
165857,1,0.99679832213191
165858,0,0.0012228925619837227
165859,0,0.037589246108896426
165860,0,0.0012140571595594077
165861,0,0.0031989735969018863
165862,0,0.004007033491509369
165863,0,0.0007196458717469824
165864,0,0.004105157811137223
165865,0,0.0009505478063246603
165866,0,0.000521953647254594
165867,0,0.0012437364106623774
165868,0,0.003989919392754574
165869,0,0.0011239229970754173
165870,0,0.011318644181712632
165871,0,0.004328331665562317
165872,0,0.0010657226706809158
165873,0,0.0008019850714147126
165874,0,0.0030185876495444188
165875,0,0.0034028332222481392
165876,0,0.002113329732781949
165877,0,0.0024406073476846476
165878,0,0.0015235380666336184
165879,0,0.0028997229686702074
165880,0,0.008608773903447955
165881,0,0.0007695537918788446
165882,0,0.0023262188550433934
165883,0,0.004113618404227789
165884,0,0.001656901792586481
165885,0,0.0008482601846626796
165886,0,0.003815916320497078
165887,0,0.0010657262340557176
165888,0,0.0053634212617100835
165889,0,0.0011769068602096855
165890,0,0.01259161908941555
165891,0,0.004173247385855598
165892,0,0.001534472177951925
165893,0,0.0023827049149881914
165894,0,0.0007198776514660693
165895,0,0.00135838804188769
165896,0,0.0023890937803261016
165897,0,0.0006363333536040251
165898,0,0.0009445349828891826
165899,0,0.0025823172181208423
165900,0,0.004718814253970624
165901,0,0.0009157114773597805
165902,0,0.01037181891732798
165903,0,0.001721811709925513
165904,0,0.002663929898737356
165905,0,0.002664299948255905
165906,0,0.001315927657495193
165907,0,0.00243518979361753
165908,0,0.0037597208943488452
165909,0,0.005016935150766036
165910,0,0.001081416169368085
165911,0,0.0013002104213852314
165912,0,0.001185734749625764
165913,0,0.0031583360972848398
165914,0,0.0013341635197212313
165915,0,0.0015105661915163252
165916,0,0.008407839036428529
165917,0,0.001342914185325344
165918,0,0.0013900140899735054
165919,0,0.0038010008041366034
165920,0,0.001045736153275354
165921,0,0.0024619665360225257
165922,0,0.0017764419689931218
165923,0,0.0028578395476382317
165924,0,0.0032271702710031823
165925,0,0.0022392338482239127
165926,0,0.0010376978896375192
165927,0,0.00020027261832656197
165928,0,0.0017160176217228982
165929,0,0.00884486680263535
165930,0,0.0010305150713264708
165931,0,0.001404620095666336
165932,0,0.008867148995550444
165933,0,0.0008146139395680253
165934,0,0.002487999561052696
165935,0,0.004826875911545032
165936,0,0.002050324825125608
165937,0,0.001645953467541522
165938,0,0.002427474022582094
165939,0,0.011558281575760549
165940,0,0.0036016187913371395
165941,0,0.004459415795253757
165942,0,0.0010824069213252868
165943,0,0.005003769264800576
165944,0,0.013797731661860125
165945,0,0.002076261546884799
165946,0,0.0037634980636773517
165947,0,0.016985365555136907
165948,0,0.0025241897674195034
165949,0,0.0009631815802985226
165950,0,0.006784797014908238
165951,0,0.0014716734856729135
165952,0,0.002811216284921803
165953,0,0.001058550476377259
165954,0,0.0014097490368822744
165955,0,0.0009505736834347572
165956,0,0.0015481728572083312
165957,0,0.0035680137612788257
165958,0,0.0016910706855606922
165959,0,0.0015494396559166902
165960,0,0.0014465992994899925
165961,0,0.004566652796232533
165962,0,0.003991923252211918
165963,0,0.0007267707633400378
165964,0,0.0011131485608131448
165965,0,0.0010260276123507858
165966,0,0.0009942497985898587
165967,0,0.002794242139416403
165968,0,0.0009764323317337162
165969,0,0.00103211232563226
165970,0,0.008818135642103939
165971,0,0.0027972479589763264
165972,0,0.0012634908453997237
165973,0,0.0057934505781665965
165974,0,0.004037403707958018
165975,0,0.004904693316728449
165976,0,0.002872652493016946
165977,0,0.0009069585919066507
165978,1,0.9998276428290649
165979,0,0.0025617933197293647
165980,0,0.0031980488356948833
165981,0,0.0027811274408060752
165982,0,0.0030939034077076084
165983,0,0.0006950307683361464
165984,0,0.0027712712506592335
165985,0,0.005811050597250322
165986,0,0.0026754121528088756
165987,0,0.000601878669521472
165988,0,0.002560363057954413
165989,0,0.0009251129608901194
165990,0,0.005023033532858782
165991,0,0.0013180403657483616
165992,0,0.007589955974102732
165993,0,0.002243490729611272
165994,0,0.0046336551012010445
165995,0,0.004891878027825016
165996,0,0.0011757268070375557
165997,0,0.006068468453315393
165998,0,0.0018459438211273027
165999,0,0.0025106354423902895
166000,0,0.004062958972827767
166001,0,0.006481303874537078
166002,0,0.0017380608439746612
166003,0,0.00733492274696132
166004,0,0.014251457491559436
166005,0,0.001195104563866231
166006,0,0.0013830221165156734
166007,0,0.003629726190492407
166008,0,0.0008051429349767389
166009,0,0.002538791155391494
166010,0,0.0010552897146933016
166011,0,0.001720473911125747
166012,0,0.0012260474461116976
166013,0,0.0016151126346083536
166014,0,0.005440912301123579
166015,0,0.0035924145061638837
166016,0,0.002186837955687891
166017,0,0.0033126810696781648
166018,0,0.0024928201038282223
166019,0,0.0005011040886377432
166020,0,0.015180491450765918
166021,0,0.0038727606852684356
166022,0,0.005316487586937861
166023,0,0.004410653542149267
166024,0,0.001450955604308758
166025,0,0.0027409189862905594
166026,0,0.008961074713704999
166027,0,0.002033513764573054
166028,0,0.006465895982492217
166029,0,0.001822440676431522
166030,0,0.0009487218234140994
166031,0,0.0029558697605606833
166032,0,0.0020106181806229424
166033,0,0.004659931643476606
166034,0,0.008720350203655277
166035,0,0.0016869400992526751
166036,0,0.004140055784467667
166037,0,0.00055639759139164
166038,0,0.0007943578839852408
166039,0,0.0006186178744011378
166040,0,0.007823327382118545
166041,0,0.0002525066016169716
166042,0,0.002156406328123827
166043,0,0.0024000315608210493
166044,0,0.0029236060618101655
166045,0,0.0017361827673584996
166046,0,0.0036707634884215502
166047,0,0.006019223580235667
166048,0,0.0006656035642495967
166049,0,0.0015652538109958772
166050,0,0.0008018154575024362
166051,0,0.0005192947997011739
166052,0,0.002337807392540824
166053,0,0.006519416648627937
166054,0,0.004691244037945659
166055,0,0.0068311858814332615
166056,0,0.007534404853714985
166057,0,0.0026124056194994304
166058,0,0.0018269139983707497
166059,0,0.0008410038815590627
166060,0,0.003642005654370964
166061,0,0.0020180259650337696
166062,0,0.0005447418980836006
166063,0,0.005454614719988991
166064,0,0.001299386561930399
166065,0,0.00038771269556960096
166066,0,0.0017057759808312444
166067,0,0.0032556340337677988
166068,0,0.0014767760561630648
166069,0,0.0005045266432206121
166070,0,0.001274561511367186
166071,0,0.0011302986902707046
166072,0,0.0017088876400875492
166073,0,0.002881769732218913
166074,0,0.0011679966433268362
166075,0,0.0006985201329571818
166076,0,0.003926851368716518
166077,0,0.006299516008562961
166078,0,0.0029486244045973014
166079,0,0.0012681031016638332
166080,0,0.005862656388545735
166081,0,0.0011702174600105723
166082,0,0.003985571268835831
166083,0,0.0075004271071287855
166084,0,0.0021025147673085476
166085,0,0.0035677470956166626
166086,0,0.0014121672724330067
166087,0,0.007631054959899086
166088,0,0.0016559786884748112
166089,0,0.0018937840959642959
166090,0,0.0017291769971797552
166091,0,0.0029408344095391936
166092,0,0.0009595226123477812
166093,0,0.0020438514312448902
166094,0,0.001078562019740091
166095,0,0.0008590515535368459
166096,0,0.0013391336347027963
166097,0,0.0021227327183440566
166098,0,0.0021716527911371563
166099,0,0.0015846296855845422
166100,0,0.00108674395167738
166101,0,0.0015987929723996082
166102,0,0.002834709959746676
166103,0,0.001195700116420012
166104,0,0.0015023372198225708
166105,0,0.0007067820177816689
166106,0,0.0024464177729131057
166107,0,0.002107125860590003
166108,0,0.0020359865604268296
166109,0,0.001136066903281794
166110,0,0.0015626570348294885
166111,0,0.0037573601230662494
166112,0,0.0017817159911576183
166113,0,0.0017105893664209448
166114,0,0.0012943702611259436
166115,0,0.002671566994851396
166116,0,0.003230051696886283
166117,0,0.00048146038800959544
166118,0,0.0023673416369813633
166119,0,0.001801301868278475
166120,0,0.0038650974902245
166121,0,0.000807224418870744
166122,0,0.0030231955589426597
166123,0,0.001715996500527083
166124,0,0.0016666974220959523
166125,0,0.003933978381542008
166126,0,0.005508211195213173
166127,0,0.00340661224623773
166128,0,0.00011375477651477301
166129,0,0.0024210892237829336
166130,0,0.004014417945498821
166131,0,0.0034495328828743053
166132,0,0.013248282008418143
166133,0,0.013200123020077874
166134,0,0.004575985998163272
166135,0,0.003565377297908897
166136,0,0.0035629028644582287
166137,0,0.002639912484152898
166138,0,0.0022581758890423045
166139,0,0.001203665348510589
166140,0,0.0014497631970543526
166141,0,0.003796554248594798
166142,0,0.004375352312533121
166143,0,0.0013879833982661791
166144,0,0.001020060782524234
166145,0,0.0020564079079989314
166146,0,0.008744017642607481
166147,0,0.0008311707286291602
166148,0,0.0012694645371426525
166149,0,0.004087536810805885
166150,0,0.004813401980298927
166151,0,0.0018125756572618208
166152,1,0.9950820788303899
166153,0,0.0019973536146722197
166154,0,0.0043587497940364515
166155,0,0.0026301037507532594
166156,0,0.0017638317394095921
166157,0,0.0034103673815729088
166158,0,0.007750480186051316
166159,0,0.0023266722153950166
166160,0,0.003245189540749032
166161,0,0.0030777289467204664
166162,0,0.003209276041374999
166163,0,0.0012258783757037003
166164,0,0.0007591311675015281
166165,0,0.0012457608629346236
166166,0,0.0010089353404574679
166167,0,0.002662718913382266
166168,0,0.00342369500182143
166169,0,0.000858651469708854
166170,0,0.0036283490463294714
166171,0,0.003197785491073348
166172,0,0.0008771119736683076
166173,0,0.0019148854915543635
166174,0,0.0012351800577415342
166175,0,0.0019472712095232661
166176,0,0.006355982268785478
166177,0,0.005321696614968116
166178,0,0.008569444476289592
166179,0,0.005596733221930979
166180,0,0.0020570401467829855
166181,0,0.007007250399395082
166182,0,0.004130202044459022
166183,0,0.001752948204441963
166184,0,0.0014671326253746467
166185,0,0.006428978875490663
166186,0,0.0010295021844027024
166187,0,0.0008087723398680544
166188,0,0.006292502353159038
166189,0,0.0006118444817878412
166190,0,0.0008393095105289107
166191,0,0.0015271445749258984
166192,0,0.0032721801399607903
166193,0,0.0014551448755591018
166194,0,0.001412606201341957
166195,0,0.002826823085427289
166196,0,0.002312405993994253
166197,0,0.002569913558156196
166198,0,0.020838195417106554
166199,0,0.0010295341695564998
166200,0,0.0013286292184439418
166201,0,0.005099625430255676
166202,0,0.016666998358864184
166203,0,0.0010769777291408898
166204,0,0.0031541318968195454
166205,0,0.0023607209130693083
166206,0,0.005828310835906528
166207,0,0.004481725029657384
166208,0,0.0038671096783599304
166209,0,0.0007814060895587839
166210,0,0.0006656954038106925
166211,0,0.0014170808144168497
166212,0,0.0009360321148032087
166213,0,0.0017127151929767397
166214,0,0.006197129234994408
166215,0,0.0020708730504905393
166216,0,0.0009264397779980994
166217,0,0.004089342982139155
166218,0,0.0014780650218838855
166219,0,0.006955417484363234
166220,0,0.0010497521607176817
166221,0,0.0009903268473238722
166222,0,0.003321608956882719
166223,0,0.00487206920888651
166224,0,0.003599764438629722
166225,0,0.0006812756436661381
166226,0,0.003304104853685635
166227,0,0.007236798245759613
166228,0,0.0006225833256835804
166229,0,0.0038264993433897456
166230,0,0.0036652955461445834
166231,0,0.002527754239596915
166232,0,0.004741750661288089
166233,0,0.000985298594492972
166234,0,0.00607906617379633
166235,0,0.005667427339200611
166236,0,0.0074033677394679835
166237,0,0.0014286044825864979
166238,0,0.0032214383931329807
166239,1,0.9908759199508016
166240,0,0.0030664273093723338
166241,0,0.005308325328788959
166242,0,0.01664984960914658
166243,0,0.003479870778618829
166244,0,0.0012367244953563354
166245,0,0.016175589815401226
166246,0,0.0014219868209698722
166247,0,0.0032531145253816085
166248,0,0.002077232865846919
166249,0,0.0025998070066505074
166250,0,0.0021664863755614413
166251,0,0.005667073456291531
166252,0,0.0013199914610818589
166253,0,0.0020493300824795577
166254,0,0.000540991538594165
166255,0,0.006915748609259897
166256,0,0.005641900817500441
166257,0,0.00207772806201245
166258,0,0.003122311386541314
166259,0,0.0020359288988185476
166260,0,0.0028685596363180253
166261,0,0.0010143970274986717
166262,0,0.0032915001737268586
166263,0,0.0009751439527828518
166264,0,0.00867916311331437
166265,0,0.0008001901850230028
166266,0,0.0015294455284374207
166267,0,0.0028425155221730196
166268,0,0.0012558082253682928
166269,0,0.008231504162206428
166270,0,0.00705543076332491
166271,0,0.008698466806736404
166272,0,0.0011126454296048597
166273,0,0.0064545244484048615
166274,0,0.0025630142929193426
166275,0,0.00369885877304937
166276,0,0.0007098464453968457
166277,0,0.00418202343020293
166278,0,0.0024300480825401372
166279,0,0.0065730958127791315
166280,0,0.007014532113741314
166281,0,0.0034455485445963833
166282,0,0.005021703067078122
166283,0,0.001443379228445937
166284,0,0.005140873040794937
166285,0,0.0006764325301382855
166286,0,0.0006060913285279632
166287,0,0.0011384390197546176
166288,0,0.00505612561309157
166289,0,0.056232247999554785
166290,0,0.0039702477123514995
166291,0,0.006713515460696799
166292,0,0.0013708618514076845
166293,0,0.0005085972777666312
166294,0,0.0036204749249441827
166295,0,0.0023088535852821192
166296,0,0.0019278872170652521
166297,0,0.0017604393355091852
166298,0,0.0031949584873029262
166299,0,0.0016621630862892873
166300,0,0.006604907263226589
166301,0,0.001362633303329305
166302,0,0.0007446570662192649
166303,0,0.004239658702185634
166304,0,0.004339933602248681
166305,0,0.0007955375162341896
166306,0,0.0010476384607851616
166307,0,0.002072993554343463
166308,0,0.002032975957863447
166309,0,0.01829478481815697
166310,0,0.0004082474842303062
166311,0,0.0028433909003375245
166312,0,0.0008126596219201286
166313,0,0.0007750748882347279
166314,0,0.0049515236076692155
166315,0,0.002700863405725206
166316,0,0.0026013051314276907
166317,0,0.004587981583647216
166318,0,0.00480655959089075
166319,0,0.0023958448495509637
166320,0,0.0028695123809593264
166321,0,0.018399794734277067
166322,0,0.005097077336245612
166323,0,0.0013794794472363628
166324,1,0.9999996842566479
166325,0,0.0011292987866169156
166326,0,0.00889259621371485
166327,0,0.004060433856980543
166328,0,0.001802103656866456
166329,0,0.009760580454072122
166330,0,0.0031389870316881215
166331,0,0.003432964915754871
166332,0,0.0021686500237694142
166333,0,0.04300130177051208
166334,0,0.0006150994909836842
166335,0,0.002053915205648527
166336,0,0.0012327646962504843
166337,0,0.0006769469042290125
166338,0,0.01179160651406912
166339,0,0.0012689482714041895
166340,0,0.005102948338024988
166341,0,0.0033048432908761973
166342,0,0.00012612639423540968
166343,0,0.0016259535501325652
166344,0,0.005848297946931292
166345,0,0.0008770499468453371
166346,0,0.003161267189707945
166347,0,0.0006910932372444371
166348,0,0.003921715674069011
166349,0,0.008757223156576873
166350,0,0.0035194107189716263
166351,0,0.004335901791503683
166352,0,0.0021558236254420214
166353,0,0.0031261561823104694
166354,0,0.007894977675639075
166355,0,0.00493274302851952
166356,0,0.001941030175163416
166357,0,0.0013112315098180321
166358,0,0.001179141238058821
166359,0,0.0020539752596204428
166360,0,0.006944096750183098
166361,0,0.0016358116583069862
166362,0,0.0022719307749585766
166363,0,0.0019867728961497915
166364,0,0.0026750237469510964
166365,0,0.005480469351691562
166366,0,0.0009519870128365463
166367,0,0.0015003296080180137
166368,0,0.0019040026130044013
166369,0,0.0013511680360119129
166370,0,0.0017036483580630387
166371,0,0.005794888465397546
166372,0,0.0015999853200815409
166373,0,0.001092064803857534
166374,0,0.002734554117717677
166375,0,0.0023464903693800015
166376,0,0.0008305576283040224
166377,0,0.0013013438899423754
166378,0,0.0024822369748434304
166379,0,0.0007267332452569676
166380,0,0.0031300171767436485
166381,0,0.006227568636521236
166382,0,0.0013488584154287221
166383,0,0.0025028607239668704
166384,0,0.006457343301895993
166385,0,0.0022643997257574934
166386,1,0.9930270857092424
166387,0,0.0019786640981844725
166388,0,0.003979052493416534
166389,0,0.0008234402046553052
166390,0,0.0071317234862626495
166391,0,0.003851963814187467
166392,0,0.002265857319141024
166393,0,0.01344333413073984
166394,0,0.002130361958279341
166395,0,0.0008420898496636289
166396,0,0.0018981971674005868
166397,0,0.0006351312238294032
166398,0,0.0020423850048217423
166399,0,0.00490491926950845
166400,0,0.0004345765747817284
166401,0,0.0017092085320515225
166402,0,0.01446931330290531
166403,0,0.005004694245660733
166404,0,0.0030137066848523087
166405,0,0.0029276135064001123
166406,0,0.0020326529954950924
166407,0,0.005092093512149872
166408,0,0.0022624245906997563
166409,0,0.0015458801516708839
166410,0,0.006200768953541245
166411,0,0.006416150621777423
166412,0,0.00143802226377223
166413,0,0.0034747371523516524
166414,0,0.002347039799188204
166415,0,0.001559237126551289
166416,0,0.0015220934670245145
166417,0,0.000817483604946347
166418,0,0.0026670460344873116
166419,0,0.002951062468988242
166420,0,0.004778893096749422
166421,0,0.007577319354820482
166422,0,0.0033441795393190673
166423,0,0.008645504972724998
166424,0,0.0025372300755082465
166425,0,0.0011692398573538356
166426,0,0.002924343166041801
166427,0,0.004961161884243371
166428,0,0.003183267373755912
166429,0,0.0021488562288965044
166430,0,0.011253666964090954
166431,0,0.0014100380294274936
166432,0,0.0003071179359693363
166433,0,0.0013058347720898995
166434,0,0.002857473965616055
166435,0,0.0016191765281661538
166436,0,0.0021291568318512954
166437,0,0.0012728527347842214
166438,0,0.0028577922041408974
166439,0,0.0013742143654366411
166440,0,0.0015264375701890087
166441,0,0.011141167465532533
166442,0,0.012386002122283957
166443,0,0.008083642796076715
166444,0,0.002685005473787762
166445,0,0.0015429615342349432
166446,0,0.0008771661233943867
166447,0,0.002852687155839341
166448,0,0.013866530308632413
166449,0,0.0022948121013848487
166450,0,0.006652127984508764
166451,0,0.0006048490242346316
166452,0,0.001771265416985635
166453,0,0.004676858068941728
166454,0,0.0060767237906112406
166455,0,0.008684037307790679
166456,0,0.0020663321520167205
166457,0,0.0025875487752442003
166458,0,0.002221420079461032
166459,0,0.0034206948150753962
166460,0,0.0006728175137226715
166461,0,0.005549347298781171
166462,0,0.001715841387908203
166463,0,0.006814650396737694
166464,0,0.003511687905099502
166465,0,0.01272192892659667
166466,0,0.002301706264587134
166467,0,0.0023783806128237907
166468,0,0.0027897073617833227
166469,0,0.0008285095986855812
166470,0,0.00452939505651621
166471,0,0.005271563898724539
166472,0,0.0023102577553884584
166473,0,0.0009384817024740886
166474,0,0.0010292035005268288
166475,0,0.0070747948302080565
166476,0,0.00510058087592077
166477,0,0.013062402966720975
166478,0,0.0029483950610984105
166479,0,0.0011563880735496594
166480,0,0.0029098781451090084
166481,0,0.0010736185278773754
166482,0,0.0006144316097548457
166483,0,0.00047299308590804034
166484,0,0.004020037711022624
166485,0,0.0014921787421318072
166486,0,0.005030749213568423
166487,0,0.002931438485049771
166488,0,0.002525892918112755
166489,0,0.002079878648822957
166490,0,0.005721697539983585
166491,0,0.005986487847611636
166492,0,0.012348270905973477
166493,0,0.001196786235548101
166494,0,0.0009700018986458873
166495,0,0.0014242060709996553
166496,0,0.007519105865626909
166497,0,0.0012958360112880483
166498,0,0.0040501366724644845
166499,0,0.0024151738660225693
166500,0,0.0023401272449167366
166501,0,0.0015851696935093261
166502,0,0.002122517636318531
166503,0,0.001390684721447226
166504,0,0.004211216653574065
166505,0,0.011570258668138171
166506,0,0.0014268649746899348
166507,0,0.002207199816053331
166508,0,0.005362238076914144
166509,0,0.0007704544304961404
166510,0,0.0027735641746359173
166511,0,0.001455342793973895
166512,0,0.0052429931114607335
166513,0,0.0007706447823947225
166514,0,0.0065515764319953864
166515,0,0.00224691412314943
166516,0,0.0028593889665455255
166517,0,0.0011912304994027034
166518,0,0.004392016088594754
166519,0,0.0009005419843252024
166520,0,0.0013002619001226774
166521,0,0.006274808207120639
166522,0,0.013794607013914661
166523,0,0.00040992223636866613
166524,0,0.00254424460984671
166525,0,0.0011156258739365113
166526,0,0.004790434990891736
166527,0,0.000819221128298451
166528,0,0.0029270379289387297
166529,0,0.002188683751230651
166530,0,0.0022946524769770953
166531,0,0.006134299322196064
166532,0,0.0006490199463778074
166533,0,0.002667005970338715
166534,0,0.0008587073240090905
166535,0,0.0036791433286617135
166536,0,0.0025853893460208457
166537,0,0.005387161554828392
166538,0,0.0032252804594080963
166539,0,0.000698010603046332
166540,0,0.002093948129558751
166541,0,0.00240708694982741
166542,0,0.0009475481713487028
166543,0,0.0012248445158961655
166544,0,0.0019352337506087336
166545,0,0.003797633516261819
166546,0,0.0033194156209095764
166547,0,0.006585403656203253
166548,0,0.0025203273088488737
166549,1,0.9781711561601407
166550,0,0.0009055247068952275
166551,0,0.011421755650386242
166552,0,0.005616514731772609
166553,0,0.0036819387673139737
166554,0,0.0008242271435232307
166555,0,0.003375552017684524
166556,0,0.0043951504014144655
166557,0,0.012048126110357143
166558,0,0.0021754737243167396
166559,0,0.0012433831444315106
166560,0,0.0007859288016339887
166561,1,0.9996387278371263
166562,0,0.0020075192372570375
166563,0,6.689830317752328e-05
166564,0,0.004699920746263532
166565,0,0.0016421793933259893
166566,0,0.002569128185873372
166567,0,0.0018381509737347471
166568,0,0.0015738881005902218
166569,0,0.012579963347250254
166570,0,0.0017156874368004903
166571,0,0.0018713092014701269
166572,0,0.00984988894944661
166573,0,0.0132801667974468
166574,0,0.004401555876909021
166575,0,0.0026120742858137323
166576,0,0.007540589445972708
166577,0,0.0037425907785146404
166578,0,0.002396441640298106
166579,0,0.0017758403628208906
166580,0,0.0009828622059157952
166581,0,0.008749174022468626
166582,0,0.010353499643038567
166583,0,0.006914128446895992
166584,0,0.0015586068485985488
166585,0,0.0006736282021997058
166586,0,0.0046094583766498705
166587,0,0.0013268798129868592
166588,0,0.0034416483666663716
166589,0,0.0031232710990856285
166590,0,0.00879345339434708
166591,0,0.0029062222210149
166592,0,0.00265285295235435
166593,0,0.001562717311639019
166594,0,0.002017284424584031
166595,0,0.004685604867262157
166596,0,0.004480111622555602
166597,0,0.0006453606624694651
166598,0,0.0012239718137877574
166599,0,0.002750783238005824
166600,0,0.0044711001084193885
166601,0,0.010936377188684893
166602,0,0.0011396957049606324
166603,0,0.003447944514933028
166604,0,0.001722991452780659
166605,0,0.001806107718200826
166606,0,0.0034214740394831683
166607,0,0.0012636104673714053
166608,0,0.002941250229285553
166609,0,0.0013580674114429055
166610,0,0.0025195986069177644
166611,0,0.00890863307749848
166612,0,0.004323860680984371
166613,0,0.0014642789548633408
166614,0,0.016446277707424076
166615,0,0.0009985643875382027
166616,0,0.002626457138480562
166617,0,0.0026955896330622983
166618,0,0.0005543825910895364
166619,0,0.003013695440509432
166620,0,0.00246128958561699
166621,0,0.002213357877340206
166622,0,0.0006542435891994349
166623,0,0.010817615472152724
166624,0,0.0030265353671285688
166625,0,0.004142145936628193
166626,0,0.0011414928345780237
166627,0,0.0005814697603375695
166628,0,0.0030849030053537478
166629,0,0.002647629654985875
166630,0,0.0024797847400265067
166631,0,0.001364098171013809
166632,0,0.0008205507093160322
166633,0,0.005178783150118702
166634,0,0.004035218322434685
166635,0,0.0033462428473059603
166636,0,0.003966901842446662
166637,0,0.008391514789631585
166638,0,0.006941676871979245
166639,0,0.00926138400813313
166640,0,0.0018505098123056324
166641,0,0.0017431551531812974
166642,0,0.0019566753817385524
166643,0,0.0020081838012749854
166644,0,0.0017270294246382449
166645,0,0.003899369256035985
166646,0,0.00216063085755054
166647,0,0.0019055189050814021
166648,0,0.0017665099816315919
166649,0,0.003924787059142344
166650,0,0.0033209524495403943
166651,0,0.01049970418186555
166652,0,0.0015370864247954768
166653,0,0.0006927374695514741
166654,0,0.00979161164232546
166655,0,0.004487951482316322
166656,0,0.0024297164438568985
166657,0,0.008713016384059184
166658,0,0.009922724037967564
166659,0,0.0046268305250481735
166660,0,0.011615534211477563
166661,0,0.006461833483023205
166662,0,0.0026788088940937955
166663,0,0.00559206292164686
166664,0,0.0023083190928215327
166665,0,0.002050944295850598
166666,0,0.0026978568686252136
166667,0,0.0012551043917247862
166668,0,0.0011201673859743443
166669,0,0.0010753910695282009
166670,0,0.011604477429550474
166671,0,0.002360116223385613
166672,0,0.0038963940533480548
166673,0,0.001697276750120564
166674,0,0.007303740665290643
166675,0,0.0012535345531355063
166676,0,0.004073239249063441
166677,0,0.003384545869290442
166678,0,0.010837204207294478
166679,0,0.013702349026761979
166680,0,0.000841714236197618
166681,0,0.0023024068038369552
166682,0,0.0011099694533340666
166683,0,0.0020282534925233154
166684,0,0.0022899871644700936
166685,0,0.0025738921581779373
166686,0,0.0016631408003774698
166687,0,0.006348239173130668
166688,0,0.006826232284124658
166689,0,0.00636480195777958
166690,0,0.0017472862040594235
166691,0,0.0025227855565251394
166692,0,0.0010163643369177772
166693,0,0.004472493404266929
166694,0,0.0034472431926384026
166695,0,0.0011293896482238704
166696,0,0.0033577506466079153
166697,0,0.0014970012811654462
166698,0,0.00425718188957267
166699,0,0.0018497979750624596
166700,0,0.0023408751152906174
166701,0,0.003052667268415392
166702,0,0.0023623477137794963
166703,0,0.003462549087184314
166704,0,0.0025214380229329593
166705,0,0.0037793107935211383
166706,0,0.00554121174181008
166707,0,0.0022040641750092197
166708,0,0.002568440093866047
166709,0,0.004002683931829632
166710,0,0.00034300554215179754
166711,0,0.004495159424837316
166712,0,0.001251557765236277
166713,1,0.9998074827268262
166714,0,0.0061696845849717125
166715,0,0.0009264398546551483
166716,0,0.0015517988645865216
166717,0,0.002967083536270876
166718,0,0.0034301307538330433
166719,0,0.005573863709117219
166720,0,0.0013397907668664952
166721,0,0.0049920975998809505
166722,0,0.009656246810867426
166723,0,0.002102178272726971
166724,0,0.0036798539375648143
166725,0,0.007611754793545161
166726,0,0.007794787179567695
166727,0,0.002729464688203998
